pathway_id,pathway_name,gene_id,kegg_gene_symbol,gene_symbol,entrez,tdc_idx,matched_via,category,is_enzyme,degree,betweenness,is_articulation,importance
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:25851,TECPR1; tectonin beta-propeller repeat-containing protein 1,TECPR1,25851,9118,direct,Human Diseases,False,2,6.127450980392157e-05,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:26100,WIPI2,WIPI2,26100,8555,direct,Human Diseases,False,2,6.127450980392157e-05,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:27128,CYTH4,CYTH4,27128,22601,direct,Human Diseases,False,2,0.0111519607843137,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:29108,PYCARD,PYCARD,29108,17588,direct,Human Diseases,False,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:29110,TBK1,TBK1,29110,14578,direct,Human Diseases,True,3,0.0001531862745098,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:2931,GSK3A; glycogen synthase kinase-3 alpha,GSK3A,2931,20710,direct,Human Diseases,True,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:2932,GSK3B; glycogen synthase kinase-3 beta isoform 2,GSK3B,2932,4689,direct,Human Diseases,True,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:29895,MYL11,MYLPF,29895,17546,direct,Human Diseases,False,2,0.0001225490196078,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3020,H3-3A,H3F3A,3020,2190,direct,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3021,H3-3B,H3F3B,3021,19251,direct,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3059,HCLS1,HCLS1,3059,4701,direct,Human Diseases,False,4,0.0126582924836601,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:30849,PIK3R4,PIK3R4,30849,4811,direct,Human Diseases,True,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3098,HK1,HK1,3098,11847,direct,Human Diseases,True,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3099,HK2,HK2,3099,2915,direct,Human Diseases,True,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3101,HK3,HK3,3101,7182,direct,Human Diseases,True,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:333932,H3C15,HIST2H3A,333932,1336,direct,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:340061,STING1,TMEM173,340061,6849,direct,Human Diseases,False,2,3.0637254901960784e-05,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:340096,H3Y2,,,,unmatched,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:345456,PFN3; profilin-3,PFN3,345456,7193,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3456,IFNB1,IFNB1,3456,10575,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3551,IKBKB,IKBKB,3551,9949,direct,Human Diseases,True,2,0.0047181372549019,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3553,IL1B,IL1B,3553,3162,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3554,IL1R1,IL1R1,3554,3083,direct,Human Diseases,False,2,0.0008578431372549,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3576,CXCL8,CXCL8,3576,5647,direct,Human Diseases,False,2,1.5318627450980392e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3606,IL18,IL18,3606,13633,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3611,ILK,ILK,3611,12609,direct,Human Diseases,True,2,0.0007429534313725,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3661,IRF3,IRF3,3661,20977,direct,Human Diseases,False,2,9.191176470588237e-05,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3678,ITGA5,ITGA5,3678,14441,direct,Human Diseases,False,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3688,ITGB1,ITGB1,3688,11651,direct,Human Diseases,False,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3708,ITPR1,ITPR1,3708,3953,direct,Human Diseases,False,2,0.0001838235294117,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3709,ITPR2,ITPR2,3709,14174,direct,Human Diseases,False,2,0.0001838235294117,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3710,ITPR3,ITPR3,3710,7706,direct,Human Diseases,False,2,0.0001838235294117,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:3725,JUN,JUN,3725,840,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:375,ARF1,ARF1,375,2209,direct,Human Diseases,False,2,0.0117647058823529,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:375189,PFN4; profilin-4,PFN4,375189,2523,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:382,ARF6; ADP-ribosylation factor 6,ARF6,382,15866,direct,Human Diseases,False,2,0.0114889705882352,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:387,RHOA,RHOA,387,4318,direct,Human Diseases,False,4,0.0036049836601307,False,0.8
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:389898,UBE2NL,UBE2NL,389898,23609,direct,Human Diseases,True,0,0.0,False,0.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:391769,H3Y1,,,,unmatched,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:392288,MAP1LC3BP1; microtubule-associated proteins 1A/1B light chain 3B-like,,,,unmatched,Human Diseases,False,2,7.659313725490196e-06,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:4193,MDM2,MDM2,4193,14612,direct,Human Diseases,True,2,0.0053615196078431,True,1.0
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:4303,FOXO4,FOXO4,4303,23230,direct,Human Diseases,False,1,0.0,False,0.5
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:440093,H3-5,H3F3C,440093,14209,direct,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
path:hsa05131,Shigellosis - Homo sapiens (human),hsa:440686,H3-7,,,,unmatched,Human Diseases,False,2,3.0637254901960784e-05,False,0.6666666666666667
